Coordinate	Zipcode
40.75,-73.85	11368
40.73,-73.77	11427
40.75,-73.87	11372
40.75,-73.86	11368
40.75,-73.81	11355
40.73,-73.73	11426
40.75,-73.83	11355
40.75,-73.82	11355
40.75,-73.89	11372
40.75,-73.88	11372
40.73,-73.78	11366
40.73,-73.79	11366
40.64,-73.83	11693
40.64,-73.81	11430
40.64,-73.80	11010
40.64,-73.87	11239
40.64,-73.86	11239
40.64,-73.84	11693
40.79,-74.17	07110
40.64,-73.89	11236
40.64,-73.88	11236
40.88,-73.62	11542
40.96,-74.06	07652
40.96,-74.03	07649
40.58,-73.79	11692
40.58,-73.78	11692
40.58,-73.71	11561
41.08,-73.55	06905
40.76,-74.08	07094
41.34,-74.17	10950
40.76,-74.05	07047
40.76,-74.04	07087
40.76,-74.07	07094
40.76,-74.06	07307
40.76,-74.01	10018
40.76,-74.00	10018
40.76,-74.03	07307
40.76,-74.02	07086
40.73,-73.76	11427
40.75,-73.84	11368
40.73,-73.74	11427
40.67,-74.0	11231
40.73,-73.75	11427
40.81,-74.46	07927
40.73,-73.72	11426
40.75,-73.80	11358
40.65,-74.19	07206
40.73,-73.70	11001
40.73,-73.71	11001
40.79,-73.52	11753
40.75,-74.50	07960
40.65,-74.44	07069
40.46,-74.06	07718
40.46,-74.07	07718
40.46,-74.04	
40.46,-74.05	
40.50,-74.45	08901
40.50,-74.46	08901
40.93,-73.89	10701
40.93,-73.88	10701
40.93,-73.85	10704
40.93,-73.84	10704
40.93,-73.87	10704
40.93,-73.81	10552
40.93,-73.80	10801
40.93,-73.83	10552
40.93,-73.82	10552
40.92,-74.23	07470
40.73,-73.98	10009
40.73,-73.99	10003
41.02,-73.93	10983
40.73,-73.94	11222
40.73,-73.95	11222
40.73,-73.96	11222
40.73,-73.97	10002
40.73,-73.90	11378
40.73,-73.91	11378
40.73,-73.92	11378
40.73,-73.93	11378
41.07,-73.46	06820
41.08,-74.03	10954
41.32,-73.81	10598
41.01,-73.91	10964
41.01,-73.92	10964
40.59,-74.16	10314
40.71,-73.33	11702
40.71,-73.34	11704
40.71,-73.38	11757
40.72,-73.79	11432
40.72,-73.78	11432
40.72,-73.75	11428
40.72,-73.74	11428
40.72,-73.77	11423
40.72,-73.76	11423
40.72,-73.71	11001
40.72,-73.70	11001
40.72,-73.73	11429
40.72,-73.72	11001
40.78,-73.68	11030
40.69,-73.99	11201
40.69,-73.98	11201
40.69,-73.93	11221
40.69,-73.92	11221
40.69,-73.91	11207
40.69,-73.90	11385
40.69,-73.97	11205
40.69,-73.96	11205
40.69,-73.95	11216
40.69,-73.94	11221
40.78,-73.89	11371
41.12,-73.75	10594
40.69,-73.73	11411
40.74,-73.78	11365
40.78,-73.82	11357
40.76,-73.19	11752
40.74,-73.76	11364
40.74,-73.75	11364
40.67,-73.91	11212
40.67,-73.90	11207
40.67,-73.93	11213
40.67,-73.92	11233
40.67,-73.95	11216
40.67,-73.94	11213
40.67,-73.97	11215
40.67,-73.96	11225
40.67,-73.99	11215
40.67,-73.98	11215
40.78,-73.87	11369
40.91,-74.19	07502
40.57,-73.78	11692
40.78,-73.84	11356
40.91,-74.12	07407
40.91,-74.15	07513
40.91,-74.16	07507
40.05,-74.16	08723
40.57,-74.22	07008
40.57,-74.23	07064
41.07,-74.00	10965
40.57,-74.27	07095
40.87,-73.42	11743
40.87,-73.44	11743
41.02,-74.19	07417
40.52,-74.32	08832
40.52,-74.33	08837
40.52,-74.31	08832
40.80,-73.73	11023
40.80,-73.79	11359
40.98,-73.97	07624
40.98,-73.93	07648
40.39,-74.09	07748
40.55,-73.49	
40.59,-74.24	07008
40.59,-74.26	07001
40.59,-74.27	07065
40.39,-74.02	07760
40.59,-74.23	07008
41.10,-73.79	10532
40.59,-74.0	11214
41.10,-73.72	
41.10,-73.76	10595
40.69,-74.09	07305
40.69,-74.08	07305
40.69,-74.01	10004
40.69,-74.00	11231
40.69,-74.03	10004
40.69,-74.02	10004
40.69,-74.05	07302
40.69,-74.07	07305
40.71,-74.0	10038
40.70,-73.82	11418
40.70,-73.83	11418
40.70,-73.80	11433
40.70,-73.81	11435
40.70,-73.86	11421
40.70,-73.87	11421
40.70,-73.84	11418
40.70,-73.85	11421
40.67,-74.18	07201
40.67,-74.19	07201
40.70,-73.88	11385
40.70,-73.89	11385
40.94,-73.75	10538
40.94,-73.77	10804
40.67,-73.79	11436
40.67,-73.78	11434
40.67,-73.77	11434
40.67,-73.76	11413
40.67,-73.75	11413
40.67,-73.74	11413
40.67,-73.73	11422
40.94,-73.78	10804
40.67,-73.70	11580
40.40,-74.10	07748
40.85,-74.33	07058
40.77,-74.06	07094
40.77,-74.07	07094
40.70,-74.0	11201
40.77,-74.05	07096
40.77,-74.02	07010
40.77,-74.03	07087
40.77,-74.00	10036
40.77,-74.01	07086
40.73,-73.69	11040
40.65,-73.59	11520
40.77,-74.08	07094
40.82,-74.02	97657
40.82,-74.03	97657
40.82,-74.00	07022
40.82,-74.06	07074
40.82,-74.05	07072
40.82,-74.08	07072
40.82,-74.09	07073
40.76,-74.0	10018
40.66,-73.37	11757
41.19,-73.13	06615
40.81,-73.03	11742
40.99,-73.76	10583
40.81,-73.07	11741
40.81,-73.05	11742
41.10,-74.05	10977
40.99,-73.79	10583
40.40,-74.26	07747
41.10,-74.01	10954
41.10,-74.02	10954
41.10,-74.03	10954
40.36,-74.07	07701
40.27,-73.80	
40.62,-74.24	07036
40.79,-73.46	11803
41.29,-73.67	10526
40.67,-73.36	11757
40.98,-73.68	10580
40.53,-74.76	08853
40.73,-73.89	11378
40.73,-73.88	11373
40.73,-73.87	11374
40.73,-73.86	11374
40.73,-73.85	11375
40.73,-73.84	11375
40.73,-73.83	11367
40.73,-73.82	11367
40.73,-73.81	11365
40.73,-73.80	11365
40.17,-74.01	07762
40.57,-73.96	11224
40.57,-73.97	11224
40.57,-73.94	11235
40.57,-73.95	11235
40.73,-74.51	07976
40.57,-73.98	11224
40.57,-73.99	11224
40.68,-73.45	11762
40.83,-74.01	07657
40.93,-73.79	10804
41.01,-73.87	10522
41.01,-73.86	10522
41.01,-73.88	10522
40.87,-74.43	07054
40.62,-74.21	07206
40.47,-74.03	
40.47,-74.05	
40.47,-74.04	
40.47,-74.07	07718
40.47,-74.06	07718
40.54,-73.98	11224
40.28,-74.08	07712
40.78,-73.79	11360
40.78,-73.78	11360
40.70,-73.38	11726
40.78,-73.73	11021
40.78,-73.72	11020
40.78,-73.71	11020
40.78,-73.70	11020
40.78,-73.77	11360
41.11,-73.63	06831
40.89,-72.74	
40.76,-73.29	11706
40.76,-73.21	11717
40.67,-73.72	11580
40.58,-73.82	11692
40.58,-73.83	11694
40.97,-74.13	07452
40.97,-74.12	07452
40.97,-74.15	07506
40.48,-74.48	08901
40.08,-74.22	08701
40.65,-73.68	11563
40.65,-73.69	11581
40.65,-73.66	11518
40.57,-74.34	08820
40.65,-73.64	11570
40.65,-73.65	11570
40.65,-73.63	11572
40.57,-74.33	08830
40.57,-74.32	08830
40.82,-73.69	11050
40.82,-73.68	11050
41.07,-74.14	07451
40.54,-74.38	08817
41.07,-74.12	07446
40.58,-73.89	11234
40.82,-73.60	11548
40.87,-73.51	11771
40.82,-73.62	11545
40.54,-74.30	07095
41.14,-73.29	06890
40.82,-73.67	11050
40.54,-74.33	08837
40.64,-74.49	07059
40.52,-74.21	10309
41.02,-74.05	07677
40.80,-73.66	11576
40.80,-73.65	11576
40.49,-74.86	08822
40.80,-73.61	11568
40.80,-73.69	11030
41.15,-73.73	10549
40.88,-73.15	11780
41.15,-73.77	10514
41.05,-73.54	06901
41.05,-73.56	06902
41.05,-73.53	06902
40.62,-74.76	08888
40.88,-73.10	11720
40.10,-74.19	08701
40.92,-74.24	07470
40.70,-73.99	11201
40.70,-73.98	11205
40.70,-73.95	11206
40.70,-73.94	11206
40.70,-73.97	11251
40.70,-73.96	11249
40.70,-73.91	11385
40.70,-73.90	11385
40.70,-73.93	11206
40.70,-73.92	11237
40.67,-74.01	11231
40.67,-74.00	11231
40.67,-74.05	10004
40.67,-74.04	10004
40.67,-74.09	07002
40.42,-74.50	08902
41.41,-74.17	10992
40.67,-73.43	11701
40.67,-73.46	11758
40.67,-73.47	11758
40.63,-74.14	10302
40.63,-74.15	10303
40.63,-74.16	10303
40.58,-73.96	11235
40.63,-74.10	10301
40.63,-74.11	10310
40.63,-74.12	10310
40.63,-74.13	10310
40.63,-74.18	10303
40.63,-74.19	10303
40.77,-74.13	07032
40.82,-74.19	07003
40.82,-74.18	07003
40.77,-74.17	07104
40.77,-74.19	07017
40.77,-74.18	07107
40.82,-74.17	07110
40.82,-74.16	07110
40.82,-74.11	07070
40.82,-74.10	07070
40.82,-74.13	07070
40.96,-74.22	07470
40.81,-73.19	11788
40.99,-73.68	10580
40.81,-73.17	11749
40.81,-73.16	11788
41.14,-73.98	10956
41.10,-74.16	07430
40.55,-74.69	08876
40.26,-74.49	18520
40.79,-73.34	11746
40.50,-73.99	
40.50,-74.85	08822
41.39,-73.52	
41.00,-74.40	07405
40.53,-74.00	11224
40.87,-73.64	11542
40.99,-74.09	07450
41.04,-73.58	06878
41.04,-73.53	06902
41.04,-73.52	06902
40.82,-73.93	10451
41.04,-73.57	06870
41.04,-73.56	06902
41.04,-73.55	06902
40.93,-74.62	07885
41.09,-73.56	06902
40.57,-73.88	11234
40.57,-73.85	11694
40.57,-73.84	11694
40.57,-73.86	11694
40.94,-73.82	10708
40.57,-73.83	11692
40.78,-73.44	11747
40.78,-73.42	11747
40.78,-73.43	11747
40.78,-73.40	11747
40.94,-73.85	10708
40.53,-73.99	11224
40.54,-73.97	11697
40.76,-73.31	11729
41.26,-73.12	06614
40.92,-73.87	10704
40.65,-73.79	11010
40.65,-73.78	11010
40.65,-73.71	11581
40.65,-73.73	11581
40.65,-73.72	11581
40.65,-73.75	
40.65,-73.74	11422
40.65,-73.77	11434
40.65,-73.76	
40.82,-73.94	10030
40.82,-73.95	10031
40.82,-73.96	10027
40.82,-73.97	07020
40.82,-73.90	10459
40.82,-73.91	10456
40.82,-73.92	10451
40.62,-73.88	11239
40.82,-73.98	07020
40.82,-73.99	07010
40.71,-74.42	07928
40.87,-73.88	10467
40.87,-73.89	10458
40.87,-73.84	10469
40.87,-73.85	10469
40.87,-73.86	10469
40.87,-73.87	10467
41.15,-73.42	06851
40.87,-73.81	10475
40.87,-73.82	10475
40.87,-73.83	10475
40.59,-74.08	10305
40.59,-74.09	10305
40.69,-73.59	11575
40.69,-73.58	11575
40.59,-74.00	11214
41.05,-73.44	06853
40.59,-74.06	10305
40.59,-74.07	10305
40.62,-74.00	11228
40.62,-74.01	11228
40.62,-74.02	11228
40.62,-74.03	11209
40.62,-74.04	11209
40.62,-74.07	10305
40.91,-73.90	10471
40.91,-73.96	07670
40.91,-73.97	07631
40.69,-73.53	11762
40.42,-74.29	07747
40.40,-73.99	07732
41.20,-73.85	10562
40.77,-73.90	11105
40.67,-73.54	11710
40.95,-74.26	07470
40.77,-73.93	11102
40.67,-73.51	11793
40.77,-73.95	10075
40.77,-73.96	10021
40.67,-73.52	11710
40.77,-73.98	10023
40.77,-73.99	10019
41.10,-73.54	06905
40.63,-74.07	10304
40.63,-74.04	11209
40.63,-74.03	11209
40.63,-74.02	11209
40.63,-74.01	11219
40.63,-74.00	11219
40.63,-74.09	10314
40.63,-74.08	10304
41.03,-73.67	06831
40.62,-74.08	10304
40.64,-73.53	11566
40.86,-73.72	11050
41.03,-73.63	06831
40.43,-74.17	07730
40.56,-73.89	11697
40.56,-73.86	11694
40.82,-74.22	07042
40.56,-73.82	11692
41.14,-73.81	10510
40.81,-73.69	11030
40.81,-73.61	11548
40.81,-73.63	11548
40.81,-73.65	11576
40.95,-73.86	10701
40.25,-74.53	08520
40.15,-74.35	08527
40.15,-74.34	08527
40.25,-74.54	08520
40.88,-74.24	07424
40.55,-74.70	08876
40.95,-73.81	10709
41.00,-73.83	10710
41.00,-73.84	10502
41.00,-73.85	10522
41.00,-74.35	07405
41.00,-74.36	07405
40.63,-73.68	11557
40.85,-74.17	07012
41.04,-73.68	10573
40.83,-74.44	07927
40.86,-74.07	07604
41.38,-72.88	06473
41.14,-73.68	10504
41.14,-73.66	10504
41.05,-73.83	10523
40.74,-73.74	11362
41.05,-73.82	10523
40.78,-73.62	11568
40.84,-73.70	11050
40.84,-73.71	11050
40.84,-73.72	11050
41.28,-72.92	06519
40.77,-73.91	11105
40.84,-73.78	10464
40.77,-73.92	11102
40.78,-73.65	11577
40.89,-73.82	10475
40.89,-73.83	10466
40.89,-73.80	10803
40.89,-73.81	10803
40.89,-73.86	10466
40.89,-73.87	10470
40.89,-73.84	10466
40.89,-73.85	10466
40.77,-73.94	10044
40.89,-73.88	10468
40.89,-73.89	10471
40.67,-73.53	11710
41.21,-73.25	06825
40.77,-73.97	10065
40.60,-74.16	10314
40.19,-74.60	08501
40.74,-73.57	11590
40.72,-73.28	11706
40.74,-73.86	11368
40.74,-73.87	11373
40.74,-73.84	11368
40.74,-73.85	11368
40.74,-73.82	11367
40.74,-73.83	11367
40.74,-73.80	11365
40.74,-73.81	11365
40.78,-73.59	11568
40.90,-73.98	07631
40.54,-74.14	10308
40.74,-73.88	11373
40.74,-73.89	11377
40.90,-73.96	07631
40.87,-74.39	07054
40.65,-74.57	07920
40.53,-73.81	
40.60,-74.19	10314
40.12,-74.69	08505
41.04,-73.81	10607
41.04,-73.82	10607
40.76,-73.42	11747
40.76,-73.46	11804
40.76,-73.49	11714
40.62,-73.71	11598
40.74,-73.73	11004
40.97,-73.88	10703
40.61,-73.82	11693
40.79,-74.20	07003
40.61,-73.87	11234
40.61,-73.89	11234
40.97,-73.83	10710
40.97,-73.87	10710
40.97,-73.86	10710
40.65,-73.84	11414
40.65,-73.85	11414
40.65,-73.86	11239
40.65,-73.87	11239
40.65,-73.80	11430
40.65,-73.81	11430
40.65,-73.83	11414
40.65,-73.88	11239
40.65,-73.89	11239
40.82,-73.87	10473
40.82,-73.86	10473
40.82,-73.85	10473
40.82,-73.84	10465
40.82,-73.83	10465
40.82,-73.82	10465
40.82,-73.81	10465
40.82,-73.80	10465
40.46,-74.28	08879
40.54,-74.16	10312
40.82,-73.89	10474
40.82,-73.88	10473
40.52,-74.42	08817
40.52,-74.40	08817
41.02,-74.21	07417
40.79,-73.73	11021
41.18,-73.22	06825
40.80,-73.43	11747
40.87,-73.99	07605
40.87,-73.98	07605
40.87,-73.97	07631
40.87,-73.95	07632
40.87,-73.92	10034
40.87,-73.91	10034
40.87,-73.90	10468
41.05,-73.78	10603
40.39,-74.36	08857
40.74,-73.68	11040
40.59,-74.10	10304
40.59,-74.12	10306
40.74,-73.64	11501
40.74,-73.65	11501
40.74,-73.66	11040
40.74,-73.67	11040
40.74,-73.60	11590
40.74,-73.61	11530
40.74,-74.0	10011
40.74,-73.63	11530
41.10,-73.41	06855
41.10,-73.40	06855
40.62,-74.11	10301
40.91,-73.88	10704
40.62,-74.17	10314
40.62,-74.16	10314
40.62,-74.15	10314
40.62,-74.14	10314
40.91,-73.83	10550
40.91,-73.82	10553
40.91,-73.81	10803
40.91,-73.80	10801
40.91,-73.87	10470
40.91,-73.86	10704
40.91,-73.85	10550
40.91,-73.84	10550
40.67,-74.20	07201
40.67,-74.24	07208
40.42,-74.38	08816
40.77,-73.83	11354
40.77,-73.82	11354
40.77,-73.81	11354
40.77,-73.80	11358
40.77,-73.87	11369
40.77,-73.86	11369
40.77,-73.85	11354
40.77,-73.84	11354
40.77,-73.89	11370
40.77,-73.88	11369
40.63,-74.32	07090
40.63,-74.33	07090
40.63,-74.38	07076
40.86,-73.64	11542
40.43,-74.09	07718
40.43,-74.08	07718
40.75,-73.95	11101
40.86,-73.62	11542
40.43,-74.05	07737
40.43,-74.07	07737
40.43,-74.06	07737
40.43,-74.03	07716
40.56,-73.99	11224
40.56,-73.98	11224
40.84,-74.08	07075
40.56,-73.94	11697
40.56,-73.97	11224
40.56,-73.96	11224
40.18,-74.25	07731
40.84,-74.09	07072
40.81,-73.73	11024
40.81,-73.72	11024
40.81,-73.70	11030
40.81,-73.75	11024
40.40,-74.54	08852
40.97,-74.09	07652
40.55,-74.43	07080
40.58,-74.22	07008
40.48,-74.28	08879
40.79,-73.13	11779
40.46,-74.49	08902
40.46,-74.44	08850
40.79,-73.18	11722
40.50,-74.06	
41.00,-74.21	07417
40.53,-74.22	10309
40.54,-74.28	08861
40.51,-74.00	
40.53,-74.29	07095
40.51,-74.01	
41.04,-73.70	10577
41.04,-73.77	10603
41.04,-73.76	10604
41.04,-73.79	10607
40.62,-73.69	11598
40.89,-73.99	07631
40.89,-73.98	07631
40.89,-73.95	07632
40.89,-73.94	07632
40.89,-73.97	07631
40.89,-73.91	10471
40.89,-73.90	10471
41.22,-72.99	06460
40.85,-73.88	10458
40.85,-73.89	10457
40.85,-73.86	10462
40.85,-73.87	10462
40.85,-73.84	10461
40.85,-73.85	10461
40.85,-73.82	10465
40.85,-73.83	10461
40.99,-74.23	07417
40.79,-74.42	07932
41.07,-74.05	10977
40.79,-74.48	07960
41.30,-72.93	06504
41.30,-72.92	06510
40.72,-73.34	11704
41.07,-73.85	10591
41.07,-73.86	10591
41.07,-73.81	10523
41.07,-73.82	10523
40.74,-73.91	11377
40.74,-73.90	11377
40.74,-73.93	11101
40.74,-73.92	11377
40.74,-73.95	11101
40.74,-73.94	11101
40.74,-73.97	10010
40.74,-73.96	11109
40.74,-73.99	10010
40.74,-73.98	10010
40.57,-74.28	07095
40.87,-74.10	07026
40.98,-74.27	07442
41.04,-73.99	10962
41.03,-73.97	10962
40.87,-74.25	07006
40.87,-74.23	07009
40.76,-73.53	11801
40.76,-73.52	11801
40.76,-73.51	11801
40.76,-73.50	11801
40.76,-73.56	11590
40.95,-73.79	10804
40.90,-73.40	11743
40.95,-73.77	10538
40.95,-73.75	10543
40.95,-73.73	10543
40.95,-73.71	10580
40.61,-73.93	11234
40.61,-73.92	11234
40.97,-73.76	10583
40.61,-73.90	11234
40.97,-73.70	10580
40.61,-73.96	11229
40.61,-73.95	11229
40.61,-73.94	11229
40.61,-73.99	11204
40.61,-73.98	11204
40.97,-73.79	10804
40.60,-74.23	07008
40.65,-73.97	11224
40.65,-73.96	11226
40.65,-73.95	11226
40.65,-73.94	11203
40.65,-73.93	11203
40.65,-73.92	11236
40.65,-73.91	11236
40.65,-73.90	11236
40.65,-73.99	11232
40.65,-73.98	11218
40.54,-74.00	11224
40.80,-73.30	11746
40.80,-73.31	11746
40.80,-73.33	11746
40.80,-73.36	11746
40.74,-74.11	07032
40.74,-74.13	07105
40.74,-74.14	07105
40.74,-74.15	07029
40.74,-74.17	07102
40.74,-74.18	07103
40.69,-73.75	11412
40.69,-73.74	11411
40.78,-73.88	11371
40.69,-73.76	11412
40.69,-73.71	11003
40.69,-73.70	11003
40.74,-73.79	11365
40.62,-74.29	07065
40.74,-73.77	11361
40.78,-73.83	11357
40.78,-73.80	11357
40.78,-73.81	11357
40.69,-73.79	11433
40.74,-73.72	11426
40.74,-73.71	11004
40.78,-73.85	11356
41.21,-73.19	06606
40.42,-74.06	07737
40.42,-74.07	07737
40.42,-74.08	07718
40.42,-74.09	07718
40.95,-74.03	07649
40.95,-74.01	07646
40.95,-74.07	07652
40.63,-74.23	07036
40.75,-73.36	11798
40.64,-73.72	11598
40.64,-73.70	11557
40.64,-73.76	
40.64,-73.77	11010
40.64,-73.74	
40.64,-73.75	
