Coordinate	Zipcode
40.64,-73.78	11010
40.64,-73.79	11010
40.88,-73.12	11790
40.82,-74.48	07950
41.06,-73.86	10591
41.06,-73.84	10523
41.06,-73.83	10591
40.81,-73.48	11797
40.92,-74.16	07501
40.72,-74.37	07901
40.83,-72.92	11980
40.55,-74.54	08873
40.11,-74.81	08518
41.17,-73.64	10506
41.17,-73.65	10506
40.52,-74.80	08887
40.87,-74.18	07013
41.00,-74.13	07450
41.00,-74.10	07423
41.00,-74.11	07423
40.63,-73.60	11510
40.60,-73.76	11691
40.63,-73.64	11572
40.63,-73.65	11572
40.53,-74.37	08840
41.03,-74.13	07401
40.63,-73.69	11557
41.03,-74.11	07463
40.98,-74.15	07481
40.60,-73.74	11691
40.66,-73.78	11434
40.66,-73.79	11430
40.60,-73.75	11691
40.66,-73.70	11580
40.66,-73.71	11581
40.66,-73.72	11581
40.66,-73.73	11422
40.66,-73.74	11422
40.66,-73.75	11413
40.66,-73.76	11413
40.66,-73.77	11434
40.83,-74.23	07044
40.83,-74.20	07043
40.83,-74.28	07021
40.77,-74.39	07932
40.64,-74.60	07920
41.14,-73.42	06851
40.64,-74.37	07076
41.14,-73.48	06840
41.03,-74.01	07675
40.64,-74.34	07090
41.08,-73.92	10960
40.85,-73.99	07650
40.85,-73.98	07024
40.85,-73.91	10453
40.85,-73.90	10457
40.85,-73.93	10033
40.85,-73.92	10453
40.85,-73.95	10033
40.85,-73.94	10033
40.85,-73.97	07024
40.85,-73.96	07024
40.67,-74.10	07002
40.67,-74.11	07002
40.70,-74.20	07112
40.67,-74.12	07305
41.22,-73.20	06606
40.67,-74.14	07002
40.67,-74.16	07201
40.66,-74.08	07305
40.66,-74.07	07305
40.66,-74.00	11232
40.66,-74.02	11232
40.66,-74.03	11220
40.98,-74.12	07450
40.98,-74.10	07450
40.98,-74.16	07481
40.76,-73.68	11040
40.12,-74.04	08736
40.76,-73.67	11040
41.03,-73.83	10607
40.87,-74.11	07026
40.87,-74.16	07013
40.76,-73.63	11596
41.03,-73.87	10533
41.03,-73.86	10533
40.84,-73.53	11732
40.81,-74.08	07072
40.56,-74.60	08835
40.56,-74.63	08869
40.56,-74.62	08844
40.97,-73.67	10580
40.36,-74.46	08838
40.60,-74.36	08820
40.97,-73.69	10580
40.94,-73.73	10543
40.94,-73.72	10543
41.04,-74.13	07401
40.49,-74.44	08901
40.49,-74.40	08817
40.80,-73.23	11717
40.94,-73.79	10804
40.45,-73.97	07732
40.45,-73.96	07732
40.80,-73.26	11717
40.80,-73.25	11717
40.49,-74.48	08873
40.74,-74.03	07030
40.74,-74.02	07030
40.74,-74.01	10014
40.74,-74.00	10011
40.74,-74.06	07306
40.74,-74.05	07307
40.74,-74.04	07030
40.78,-73.95	10128
40.78,-73.94	11102
40.78,-73.97	10024
40.78,-73.96	10028
40.78,-73.91	11105
40.78,-73.90	11105
40.78,-73.93	11102
40.78,-73.92	11105
40.74,-73.40	11735
40.78,-73.99	10069
40.78,-73.98	10023
40.70,-74.14	07114
40.70,-74.15	07105
40.70,-74.16	07201
40.70,-74.17	07114
40.70,-74.10	07305
40.70,-74.13	07114
40.70,-74.18	07114
41.09,-74.14	07430
40.42,-74.10	07718
41.16,-73.75	10514
40.95,-74.11	07410
40.63,-74.50	07059
40.61,-74.27	07065
40.61,-74.26	07065
40.61,-74.25	07036
40.83,-73.88	10472
40.83,-73.89	10459
40.64,-73.68	11557
40.75,-73.20	11752
40.64,-73.65	11572
40.83,-73.81	10465
40.83,-73.82	10465
40.83,-73.83	10465
40.83,-73.84	10461
40.83,-73.85	10462
40.83,-73.86	10472
40.83,-73.87	10472
40.88,-73.09	11720
40.79,-73.96	10029
40.79,-73.97	10025
40.88,-73.07	11720
40.75,-74.14	07032
40.79,-73.92	10035
40.86,-74.40	07054
40.79,-73.93	10035
40.35,-74.46	08838
40.79,-73.90	11371
40.79,-73.91	11105
40.87,-74.05	07606
40.81,-73.50	11791
40.81,-73.59	11568
40.73,-73.61	11530
40.73,-73.60	11530
40.70,-73.33	11702
40.77,-74.04	07047
40.55,-74.27	07095
40.55,-74.28	07095
40.55,-74.29	07095
40.73,-73.67	11530
41.00,-74.02	07675
41.00,-74.04	07642
40.63,-73.73	11516
40.63,-73.72	11598
40.63,-73.71	11598
40.63,-73.70	11598
40.63,-73.77	11010
40.63,-73.76	11096
40.63,-73.75	11096
40.63,-73.74	11559
40.63,-73.79	11010
40.63,-73.78	11010
40.66,-73.69	11580
40.66,-73.63	11570
40.66,-73.62	11510
40.66,-73.61	11510
40.66,-73.60	11520
40.66,-73.67	11563
40.66,-73.65	11570
40.33,-73.88	
40.68,-73.54	11710
40.68,-73.55	11566
40.83,-74.18	07003
40.83,-74.19	07003
40.83,-74.16	07110
40.68,-73.59	11553
40.83,-74.14	07014
40.83,-74.10	07073
40.74,-73.70	11040
40.29,-74.76	08534
40.58,-74.61	08807
40.85,-73.61	11545
40.85,-73.62	11545
40.99,-74.30	07457
40.50,-73.74	
40.62,-73.96	11230
41.09,-74.15	07430
40.62,-73.94	11234
40.62,-73.95	11210
40.62,-73.92	11234
40.62,-73.93	11234
40.62,-73.90	11234
40.62,-73.91	11234
40.62,-73.98	11204
40.62,-73.99	11204
41.09,-74.16	07430
40.98,-74.09	07676
40.66,-74.18	07206
40.66,-74.17	07201
40.66,-74.12	07002
40.98,-74.03	07630
40.98,-74.02	07630
41.03,-73.74	10577
40.76,-73.78	11361
40.87,-74.07	07604
40.87,-74.06	07608
40.87,-74.01	07666
40.87,-74.00	07605
40.87,-74.02	07666
40.76,-73.71	11042
40.76,-73.70	11042
40.76,-73.73	11362
40.76,-73.72	11362
40.76,-73.75	11362
40.76,-73.74	11362
40.76,-73.77	11361
40.76,-73.76	11364
40.84,-73.49	11791
40.95,-73.95	07627
41.05,-73.58	06878
40.21,-74.25	07728
40.27,-74.50	18520
40.56,-74.11	10306
40.56,-74.12	10306
40.56,-74.13	10306
40.60,-74.08	10305
40.60,-74.09	10304
40.90,-73.88	10471
40.90,-73.89	10471
40.60,-74.02	11252
40.60,-74.03	11252
40.60,-74.00	11214
40.60,-74.01	11252
40.60,-74.06	10305
40.60,-74.07	10305
40.90,-73.82	10550
40.60,-74.05	10305
40.87,-74.42	07054
40.75,-74.0	10001
40.87,-74.44	07054
40.71,-74.00	10038
40.71,-74.01	10007
40.71,-74.02	10280
41.04,-74.06	07656
40.71,-74.04	07302
40.71,-74.05	07305
40.71,-74.06	07304
40.71,-74.07	07304
40.71,-74.08	07305
40.71,-74.09	07305
40.80,-73.17	11749
40.74,-74.36	07078
40.74,-74.37	07078
40.74,-74.34	07078
40.74,-74.32	07078
40.74,-74.33	07078
40.74,-74.31	07078
41.15,-73.85	10510
40.84,-74.04	07643
40.68,-74.26	07083
40.84,-74.07	07074
40.68,-74.20	07201
40.84,-74.01	07657
40.84,-74.03	07643
40.62,-73.74	11096
40.62,-73.75	11096
40.62,-73.76	11096
40.62,-73.77	11691
40.62,-73.70	11598
40.74,-73.58	11530
40.62,-73.72	11559
40.62,-73.73	11516
40.70,-74.07	07304
40.72,-74.53	07976
40.70,-74.05	07302
40.70,-74.04	07302
40.70,-74.03	07311
40.70,-74.02	10004
40.70,-74.01	10038
40.70,-74.00	11201
40.78,-74.12	07031
40.78,-74.13	07031
40.77,-73.54	11801
40.77,-73.55	11801
40.91,-73.78	10801
40.91,-73.79	10801
40.77,-73.51	11801
40.77,-73.52	11801
40.77,-73.53	11801
40.91,-73.77	10801
40.91,-73.75	10538
40.61,-74.16	10314
40.61,-74.17	10314
40.61,-74.15	10314
40.61,-74.12	10314
40.61,-74.10	10301
40.61,-74.11	10314
40.63,-74.42	07060
40.60,-73.99	11214
40.96,-73.68	10580
40.83,-73.99	07010
40.83,-73.98	07024
40.56,-74.46	08854
40.83,-73.93	10452
40.83,-73.92	10456
40.83,-73.91	10456
40.83,-73.90	10456
40.83,-73.97	07020
40.83,-73.95	10031
40.83,-73.94	10031
40.43,-74.56	08823
40.60,-73.94	11229
40.60,-73.95	11229
40.58,-74.21	07008
40.80,-74.48	07960
40.58,-74.24	07008
40.35,-74.59	08536
40.78,-73.51	11801
40.80,-74.20	07003
40.65,-73.60	11520
40.78,-73.53	11753
40.78,-73.55	11753
40.78,-73.54	11753
40.65,-73.61	11510
40.55,-74.31	08830
40.55,-74.30	07095
41.16,-73.84	10562
41.16,-73.82	10510
40.66,-73.54	11566
40.66,-73.55	11566
40.66,-73.51	11793
40.66,-73.59	11520
40.83,-74.09	07072
40.93,-73.75	10538
40.93,-73.76	10538
40.93,-73.77	10801
40.93,-73.78	10804
40.83,-74.00	07657
40.94,-73.94	07626
40.65,-74.05	11209
40.58,-73.80	11692
40.58,-73.81	11692
40.81,-73.88	10474
40.81,-73.89	10474
40.58,-73.84	11694
41.14,-73.25	06824
40.58,-73.87	
40.81,-73.82	10465
40.81,-73.83	10465
40.81,-73.80	11359
40.81,-73.81	10465
40.81,-73.86	10473
40.81,-73.87	10474
40.81,-73.84	10473
40.81,-73.85	10473
40.60,-73.73	11559
40.41,-73.87	
40.99,-74.00	07675
40.85,-73.79	10464
40.85,-73.78	10464
40.59,-73.76	11692
40.59,-73.77	11692
40.59,-73.74	11509
40.59,-73.75	11509
40.65,-74.32	07027
40.93,-74.20	07508
41.09,-73.51	06820
40.59,-73.78	11692
40.59,-73.79	11692
41.00,-73.68	10573
41.00,-73.66	10573
41.00,-73.67	10573
41.00,-73.64	06830
41.00,-73.65	06830
40.62,-73.80	11693
41.04,-74.42	07435
40.59,-73.98	11223
40.59,-73.99	11214
40.59,-73.94	11235
40.59,-73.95	11235
40.59,-73.96	11235
40.59,-73.97	11223
40.59,-73.90	11234
40.59,-73.91	11234
40.59,-73.92	11229
40.59,-73.93	11229
40.72,-73.80	11432
40.72,-73.81	11367
40.72,-73.82	11367
40.72,-73.83	11415
40.72,-73.84	11375
40.72,-73.85	11375
40.72,-73.86	11374
40.72,-73.87	11379
40.72,-73.88	11379
40.72,-73.89	11378
40.66,-74.20	07201
40.92,-73.84	10550
40.66,-74.25	07203
40.76,-73.84	11368
40.76,-73.85	11368
40.76,-73.86	11369
40.76,-73.87	11369
40.76,-73.80	11358
40.76,-73.81	11355
40.76,-73.82	11355
40.76,-73.83	11354
40.92,-73.82	10552
40.76,-73.88	11369
40.76,-73.89	11370
41.03,-73.69	10577
40.95,-73.87	10701
40.85,-74.19	07043
40.95,-73.85	10710
40.95,-73.84	10708
40.95,-73.83	10707
40.95,-73.82	10707
40.90,-73.77	10805
40.95,-73.80	10804
40.90,-73.79	10805
40.90,-73.78	10805
40.85,-74.13	07055
40.85,-74.14	07055
40.95,-73.89	10703
40.95,-73.88	10703
40.58,-73.93	11235
40.58,-73.92	11229
40.56,-74.00	11224
40.81,-73.97	10025
40.64,-73.60	11510
40.60,-74.15	10314
40.60,-74.14	10314
40.60,-74.17	10314
40.58,-73.90	11234
40.60,-74.11	10304
40.72,-74.54	07920
40.60,-74.13	10314
40.60,-74.12	10314
40.81,-73.91	10455
40.90,-73.95	07670
40.90,-73.94	07632
40.90,-73.93	07632
40.90,-73.91	10471
40.90,-73.90	10471
40.65,-74.02	11232
40.58,-73.95	11235
40.60,-74.26	07065
40.81,-73.92	10454
40.54,-74.51	08854
40.71,-74.13	07105
40.71,-74.10	07305
40.71,-74.17	07114
40.71,-74.16	07114
40.71,-74.15	07105
40.83,-73.39	11746
40.71,-74.19	07114
40.71,-74.18	07114
40.80,-73.04	11742
40.80,-73.06	11741
40.74,-74.25	07079
40.74,-74.27	07040
40.74,-74.26	07079
40.72,-74.0	10013
40.59,-74.51	08812
40.84,-74.17	07003
40.84,-74.16	07012
40.84,-74.15	07014
40.84,-74.14	07014
40.84,-74.13	07055
40.84,-74.12	07070
40.84,-74.11	07070
40.62,-73.63	11572
40.84,-74.19	07043
40.84,-74.18	07043
40.70,-74.36	07901
40.78,-74.08	07094
40.78,-74.07	07094
40.78,-74.06	07094
40.78,-74.05	07094
40.78,-74.04	07047
40.78,-74.03	07047
40.78,-74.02	07087
40.78,-74.01	07093
40.78,-74.00	07086
40.77,-73.47	11803
40.77,-73.41	11747
40.77,-73.40	11747
40.77,-73.49	11803
40.61,-74.01	11228
40.61,-74.00	11214
40.61,-74.03	11209
40.61,-74.02	11223
40.61,-74.04	10305
40.61,-74.07	10305
40.61,-74.06	10305
40.61,-74.09	10304
40.61,-74.08	10304
40.17,-74.62	08501
40.87,-74.15	07011
40.97,-73.72	10528
40.52,-74.85	08822
40.52,-74.82	08822
40.86,-74.43	07054
40.96,-73.79	10804
40.57,-73.93	11235
40.96,-73.73	10543
40.96,-73.72	10528
40.96,-73.71	10580
40.96,-73.70	10580
40.96,-73.77	10583
40.96,-73.76	10583
41.06,-73.74	10604
40.86,-74.25	07006
41.06,-73.71	10604
41.06,-73.70	10604
40.84,-74.44	07927
40.35,-74.65	08540
40.70,-73.59	11553
40.57,-74.0	11224
40.40,-72.54	
40.25,-74.05	07712
40.99,-74.11	07450
40.48,-74.06	
40.48,-74.03	
40.72,-74.11	07032
40.99,-74.12	07450
40.75,-73.09	11782
40.51,-74.28	08861
40.94,-74.36	07082
40.99,-74.18	07481
40.52,-73.75	
40.90,-73.87	10470
40.83,-73.45	11743
40.54,-74.18	10312
40.54,-74.19	10312
40.66,-73.49	11783
40.92,-74.43	07005
40.53,-74.85	08822
40.92,-73.89	10705
40.92,-73.86	10704
40.60,-73.51	
40.64,-74.57	07059
40.92,-73.85	10704
40.64,-74.51	07059
40.92,-73.83	10552
40.92,-73.80	10801
40.60,-73.57	11569
40.81,-73.95	10027
40.81,-73.94	10037
40.58,-73.91	11697
40.81,-73.96	10027
40.58,-73.97	11224
40.81,-73.90	10455
40.81,-73.93	10451
40.58,-73.94	11235
40.58,-73.99	11224
40.58,-73.98	11224
40.81,-73.99	07010
40.81,-73.98	07010
40.89,-74.15	07011
40.89,-74.16	07503
40.89,-74.11	07026
40.59,-73.68	11561
40.54,-74.15	10308
40.89,-74.19	07424
40.79,-74.08	07094
40.99,-74.10	07450
40.85,-73.41	11746
40.99,-74.16	07481
40.79,-74.00	07093
40.79,-74.01	07093
40.79,-74.02	07093
40.79,-74.03	07047
40.79,-74.04	07094
40.79,-74.05	07094
40.79,-74.06	07094
40.79,-74.07	07094
40.77,-74.23	07050
40.59,-73.65	11561
40.65,-74.22	07202
40.65,-74.20	07206
40.77,-74.24	07050
40.90,-74.25	07470
41.00,-73.75	10605
41.00,-73.74	10605
41.00,-73.76	10605
40.68,-73.78	11434
40.68,-73.79	11434
40.68,-73.76	11434
40.68,-73.77	11434
40.68,-73.74	11413
40.68,-73.75	11413
40.68,-73.72	11580
41.00,-73.78	10583
40.68,-73.70	11580
40.68,-73.71	11580
40.82,-74.24	07044
40.59,-73.89	11234
40.59,-73.82	11693
40.59,-73.80	11692
40.72,-73.93	11211
40.72,-73.92	11378
40.72,-73.91	11378
40.72,-73.90	11378
40.72,-73.97	10002
40.72,-73.96	11249
40.72,-73.95	11222
40.72,-73.94	11222
40.73,-74.25	07040
40.72,-73.99	10002
40.72,-73.98	10002
40.73,-74.22	07111
40.73,-74.23	07111
40.76,-73.97	10022
40.76,-73.96	10065
40.76,-73.95	10044
40.76,-73.94	11106
40.76,-73.93	11106
40.76,-73.92	11101
40.76,-73.91	11103
40.76,-73.90	11377
41.00,-73.79	10583
41.03,-73.58	06878
41.03,-73.59	06878
40.76,-73.99	10036
40.68,-73.73	11422
40.85,-74.09	07075
40.85,-74.03	07660
40.85,-74.02	07660
40.85,-74.01	07660
40.85,-74.00	07650
40.85,-74.07	07608
40.85,-74.06	07074
40.85,-74.05	07643
40.56,-74.36	08820
40.56,-74.34	08820
40.56,-74.32	08830
40.56,-74.30	07095
40.56,-74.38	08820
40.70,-73.32	11702
40.41,-74.10	07748
40.75,-74.32	07078
40.71,-73.62	11530
40.71,-74.29	07083
40.54,-74.41	08817
40.89,-73.35	11768
40.71,-74.25	07083
40.71,-74.20	07112
40.71,-74.21	07112
40.94,-72.66	11901
40.82,-73.10	11779
40.59,-74.17	10312
40.69,-73.69	11003
40.69,-73.32	11702
40.74,-73.69	11040
40.68,-74.02	11231
40.66,-74.35	07090
40.68,-74.00	11231
40.68,-74.01	11231
40.68,-74.07	07305
40.84,-74.24	07044
40.68,-74.05	07302
40.70,-74.25	07209
40.72,-74.31	07041
40.72,-74.32	07081
40.68,-74.09	07305
40.72,-74.35	07901
40.72,-74.36	07901
40.70,-74.22	07205
40.69,-73.62	11550
40.78,-74.39	07932
40.78,-74.32	07039
40.66,-74.31	07016
40.78,-74.30	07039
40.95,-74.24	07470
40.69,-73.60	11553
40.27,-74.70	08619
40.69,-73.61	11550
41.05,-73.76	10604
41.05,-73.77	10603
40.77,-73.72	11020
40.77,-73.73	11362
40.77,-73.70	11042
40.91,-73.13	11790
40.77,-73.76	11360
40.74,-73.62	11530
40.77,-73.74	11363
40.77,-73.75	11363
40.77,-73.78	11361
40.77,-73.79	11358
40.86,-74.11	07055
40.73,-74.26	07040
40.62,-74.13	10314
40.73,-74.27	07040
41.31,-74.12	10926
40.62,-74.12	10314
40.91,-73.89	10705
40.86,-74.33	07058
40.86,-74.39	07054
40.40,-74.08	07737
40.58,-73.67	11561
40.76,-73.98	10020
40.55,-74.18	10312
40.70,-73.62	11550
40.70,-73.63	11550
40.70,-73.64	11552
40.70,-73.65	11552
40.70,-73.66	11552
40.70,-73.67	11010
40.70,-73.68	11010
40.70,-73.69	11003
40.64,-73.94	11203
40.55,-74.17	10312
40.95,-74.22	07470
40.75,-73.78	11365
40.75,-73.79	11358
40.51,-74.34	08837
40.51,-74.33	08837
40.75,-73.70	11040
40.75,-73.71	11040
40.75,-73.72	11004
40.75,-73.73	11362
40.75,-73.74	11362
40.75,-73.75	11364
40.75,-73.76	11364
40.75,-73.77	11364
40.69,-73.77	11433
41.43,-72.75	06492
40.94,-74.26	07470
41.02,-73.62	06830
41.02,-73.63	06830
41.02,-73.66	06831
41.02,-73.67	10573
40.86,-74.18	07013
41.03,-74.21	07417
40.88,-74.00	07666
40.88,-74.01	07666
40.88,-74.04	07601
40.88,-74.05	07601
40.88,-74.06	07601
40.88,-74.07	07644
41.38,-73.47	06810
40.83,-74.17	07003
40.64,-74.28	07036
40.66,-74.22	07202
40.66,-73.98	11215
40.66,-73.99	11215
40.86,-74.10	07057
40.66,-73.92	11212
40.92,-73.90	10705
40.66,-73.90	11207
40.66,-73.91	11212
40.92,-73.95	07670
40.66,-73.97	11215
40.92,-73.97	07670
40.66,-73.95	11225
41.08,-73.80	10592
40.80,-74.03	07047
40.32,-73.88	
41.08,-73.85	10591
40.99,-73.96	07648
40.99,-73.98	07640
40.32,-73.87	
40.86,-74.14	07055
40.89,-74.07	07607
40.89,-74.06	07601
40.89,-74.05	07601
40.89,-74.04	07601
40.89,-74.03	07666
40.89,-74.02	07666
40.89,-74.01	07666
40.89,-74.00	07666
40.81,-74.15	07110
40.81,-74.17	07110
40.81,-74.10	07070
40.81,-74.11	07071
40.81,-74.12	07071
40.81,-74.13	07071
40.85,-73.53	11732
40.79,-74.19	07003
40.79,-74.18	07109
40.75,-74.08	07306
40.79,-74.13	07031
40.79,-74.12	07031
40.75,-74.06	07307
40.75,-74.07	07306
40.75,-74.00	10001
40.75,-74.01	
40.75,-74.02	07030
40.75,-74.03	07030
40.65,-74.12	07002
40.90,-74.18	07501
40.90,-74.19	07424
40.95,-74.31	07440
40.90,-74.12	07407
40.90,-74.13	07407
