Coordinate	Zipcode
40.90,-74.10	07663
40.90,-74.11	07407
40.90,-74.14	07513
40.90,-74.15	07503
40.68,-73.69	11580
40.68,-73.68	11565
40.68,-73.61	11510
40.68,-73.62	11570
40.68,-73.65	11552
40.68,-73.64	11570
40.68,-73.66	11552
40.78,-73.60	11568
40.34,-74.27	07751
41.32,-73.86	10547
41.09,-73.92	10960
40.73,-74.39	07928
40.73,-74.38	07928
40.73,-74.37	07901
40.73,-74.36	07901
40.73,-74.32	07078
40.68,-73.57	11566
40.33,-73.75	
40.84,-73.92	10452
40.84,-73.93	10452
40.84,-73.90	10457
40.84,-73.91	10457
40.84,-73.96	
40.84,-73.97	07020
40.84,-73.94	10032
40.84,-73.95	10032
40.84,-73.98	07024
40.84,-73.99	07650
40.39,-74.56	08852
40.56,-74.26	07077
40.41,-74.09	07718
40.41,-74.08	07718
40.65,-74.56	07920
40.75,-74.41	07940
41.11,-73.66	06831
40.71,-74.32	07081
40.71,-74.35	07901
40.71,-74.34	07901
40.71,-74.36	07901
40.75,-74.43	07940
40.79,-73.62	11568
40.82,-73.03	11742
40.82,-73.02	11763
40.82,-73.00	11763
40.68,-74.19	07201
40.68,-74.18	07201
41.19,-73.63	10506
40.68,-74.17	07201
40.84,-74.36	07936
40.68,-74.10	07002
41.12,-73.83	10591
40.72,-74.29	07099
40.72,-74.28	07088
40.72,-74.22	07111
40.72,-74.26	07040
40.72,-74.24	07111
40.78,-74.20	07003
40.82,-74.42	07981
40.94,-73.88	10701
40.77,-73.64	11507
40.77,-73.67	11576
40.94,-73.83	10708
40.94,-73.84	10708
40.77,-73.60	11568
40.77,-73.62	11568
40.33,-74.65	08540
40.49,-74.05	
40.86,-73.63	11542
40.86,-74.08	07604
40.86,-74.09	07644
40.86,-74.06	07608
41.06,-73.54	06905
40.86,-74.04	07601
40.86,-74.05	07606
41.06,-73.51	06902
41.06,-73.50	06820
40.86,-74.00	07605
40.93,-74.01	07621
40.35,-74.07	07701
40.98,-73.87	10706
40.70,-73.73	11411
40.70,-73.72	11003
40.70,-73.71	11003
40.70,-73.70	11003
40.70,-73.77	11412
40.70,-73.76	11412
40.70,-73.75	11412
40.70,-73.74	11411
41.05,-74.06	07645
40.70,-73.79	11433
40.70,-73.78	11433
41.05,-74.02	10965
40.75,-73.69	11040
40.75,-73.68	11040
40.75,-73.63	11501
40.75,-73.62	11514
40.75,-73.61	11514
40.75,-73.60	11590
40.75,-73.67	11040
40.75,-73.64	11501
40.94,-74.19	07508
40.94,-74.14	07410
40.94,-74.15	07524
41.02,-73.71	10577
41.02,-73.77	10606
41.02,-73.76	10605
41.02,-73.75	10605
40.82,-72.99	11763
40.83,-73.68	11050
40.83,-73.69	11050
40.66,-74.82	08833
40.83,-73.61	11545
40.88,-74.12	07026
40.88,-74.10	07026
40.88,-74.16	07011
40.88,-74.15	07011
40.57,-74.19	10312
40.88,-74.19	07424
40.84,-74.22	07009
40.68,-74.03	10004
40.06,-74.87	08016
40.84,-74.20	07043
40.66,-73.85	11414
40.66,-73.84	11414
40.66,-73.87	11208
40.64,-74.38	07023
40.66,-73.81	11430
40.66,-73.80	11430
40.66,-73.83	11414
40.66,-73.82	11430
40.66,-73.89	11207
40.66,-73.88	11207
40.84,-74.27	07006
40.99,-73.82	10583
40.99,-73.80	10583
40.99,-73.87	10706
40.68,-74.04	07302
40.72,-74.30	07041
40.81,-74.09	07070
40.65,-73.67	11563
40.81,-74.07	07094
40.81,-74.06	07072
40.66,-73.86	11208
40.81,-74.03	07047
40.81,-74.02	07047
40.81,-74.00	07022
40.71,-73.96	11211
40.71,-73.97	11211
40.71,-73.94	11206
40.71,-73.95	11206
40.71,-73.92	11385
40.71,-73.93	11237
40.71,-73.90	11385
40.71,-73.91	11385
40.71,-73.98	10002
40.71,-73.99	10002
40.79,-74.25	07052
40.79,-74.23	07052
40.79,-73.98	10024
40.79,-73.99	07093
40.75,-74.17	07104
40.65,-74.04	11220
40.79,-73.94	10029
40.79,-73.95	10029
40.65,-74.01	11220
40.65,-74.00	11232
40.65,-74.03	11209
40.75,-74.10	07032
40.74,-73.59	11530
40.90,-74.01	07666
40.90,-74.00	07666
40.90,-74.03	07666
40.90,-74.08	07662
40.68,-73.94	11216
40.68,-73.95	11216
40.68,-73.96	11238
40.68,-73.97	11238
40.68,-73.90	11207
40.68,-73.91	11233
40.68,-73.92	11233
40.68,-73.93	11233
40.68,-73.98	11217
40.68,-73.99	11231
40.69,-73.72	11003
41.09,-73.86	10591
40.73,-74.08	07306
40.73,-74.09	07304
40.73,-74.02	10013
40.73,-74.03	07311
40.73,-74.00	10012
40.73,-74.01	10014
40.73,-74.06	07306
40.73,-74.07	07306
40.73,-74.04	07310
40.73,-74.05	07302
40.84,-73.89	10460
40.84,-73.88	10460
40.84,-73.85	10461
40.84,-73.84	10465
40.84,-73.87	10460
40.84,-73.86	10462
40.84,-73.81	10465
40.84,-73.83	10461
40.84,-73.82	10465
40.85,-74.20	07043
40.58,-74.29	07001
40.44,-74.03	
40.60,-73.98	11223
40.44,-74.05	07737
40.44,-74.06	07718
40.44,-74.07	07718
40.44,-74.08	07718
40.44,-74.09	07748
40.60,-73.96	11229
40.60,-73.97	11223
40.60,-73.90	11234
40.60,-73.91	11234
40.60,-73.92	11234
40.60,-73.93	11229
40.41,-74.30	08857
41.11,-74.12	10901
41.01,-73.56	06870
40.93,-74.05	07652
40.71,-73.78	11423
40.71,-73.79	11432
40.93,-74.02	07646
40.71,-73.74	11429
40.71,-73.75	11429
40.71,-73.76	11423
40.71,-73.77	11423
40.71,-73.70	11001
40.71,-73.71	11003
40.71,-73.72	11003
40.71,-73.73	11429
40.45,-74.07	07718
40.45,-74.06	07737
40.45,-74.05	
40.45,-74.04	
40.45,-74.02	
40.45,-74.00	07732
40.45,-74.08	07718
40.82,-73.32	11746
40.82,-73.33	11746
40.78,-73.27	11717
40.78,-73.20	11722
40.84,-74.43	07054
40.78,-73.28	11717
40.84,-74.45	07054
40.72,-74.16	07105
40.72,-74.17	07114
40.72,-74.14	07105
40.72,-74.15	07105
40.72,-74.13	07105
40.91,-73.11	11733
40.70,-74.40	07974
40.91,-73.12	11794
40.75,-74.18	07104
40.61,-73.75	11691
40.61,-73.74	11559
40.61,-73.77	11691
40.61,-73.76	11691
40.61,-73.70	11559
40.61,-73.73	11559
40.77,-73.77	11361
40.88,-74.25	07006
40.49,-74.85	08822
40.62,-73.97	11230
40.94,-73.97	07626
40.94,-73.95	07626
40.96,-73.87	10710
40.80,-74.15	07109
40.34,-74.18	07733
40.97,-74.45	
40.97,-74.40	07405
40.91,-74.50	07834
40.75,-74.16	07029
40.80,-74.08	07094
40.80,-74.09	07094
40.80,-74.00	07093
40.80,-74.01	07047
40.86,-74.13	07055
40.86,-74.12	07055
40.86,-74.15	07013
40.80,-74.05	07094
40.80,-74.06	07094
40.80,-74.07	07094
40.38,-74.10	07701
40.38,-74.16	07733
41.05,-73.69	10573
40.69,-74.40	07974
40.70,-73.48	11758
40.70,-73.49	11783
40.70,-73.47	11758
40.39,-74.10	07748
40.70,-73.43	11758
40.70,-73.40	11726
40.70,-73.41	11701
40.75,-74.12	07032
40.73,-74.0	10012
40.51,-74.16	10312
40.75,-73.57	11590
40.75,-73.54	11590
40.75,-73.55	11590
40.75,-73.52	11801
40.66,-74.11	07002
40.75,-73.50	11714
40.76,-73.79	11358
40.75,-74.11	07032
40.87,-74.04	07601
40.94,-74.03	07661
41.03,-73.76	10606
40.94,-74.07	07652
40.63,-73.83	11693
40.63,-73.80	11693
41.03,-73.77	10601
40.63,-73.87	11239
40.63,-73.85	11414
41.03,-73.70	10577
40.63,-73.88	11239
40.63,-73.89	11236
40.73,-73.22	11751
40.77,-74.43	07940
40.96,-73.88	10703
40.77,-74.41	07932
40.83,-73.70	11050
40.77,-74.44	07940
40.92,-73.76	10538
40.96,-73.82	10707
40.96,-73.83	10710
40.96,-73.80	10707
40.96,-73.81	10707
40.96,-73.86	10710
40.83,-73.78	10464
40.96,-73.84	10710
40.96,-73.85	10710
40.60,-73.64	11561
40.64,-74.01	11220
40.92,-73.77	10801
40.64,-74.07	10301
40.92,-73.75	10538
40.92,-73.74	10543
40.64,-74.02	11220
40.64,-74.03	11220
40.64,-74.00	11219
40.60,-73.66	11558
40.92,-73.79	10801
40.64,-74.09	10301
40.89,-74.25	07470
40.89,-74.24	07424
40.89,-74.27	07004
40.89,-74.23	07512
40.81,-74.39	07936
40.64,-74.08	10301
40.71,-73.81	11435
40.71,-73.80	11432
40.71,-73.83	11415
40.71,-73.82	11435
40.71,-73.85	11375
40.71,-73.84	11375
40.71,-73.87	11379
40.71,-73.86	11385
40.71,-73.89	11385
40.71,-73.88	11385
40.79,-73.88	10474
40.75,-74.29	
40.79,-74.35	07039
40.58,-74.23	07008
40.79,-73.81	11357
40.79,-73.80	11357
40.79,-73.83	11357
40.79,-73.82	11357
40.79,-73.85	11356
40.79,-73.84	11356
40.79,-73.87	11369
40.75,-74.25	07079
40.68,-73.87	11208
40.68,-73.86	11416
40.68,-73.85	11417
40.68,-73.84	11417
40.68,-73.83	11420
40.68,-73.82	11420
40.68,-73.81	11420
40.68,-73.80	11436
40.92,-74.10	07663
40.92,-74.11	07410
40.92,-74.12	07407
40.67,-73.55	11566
40.92,-74.15	07514
40.68,-73.89	11207
40.68,-73.88	11208
40.34,-74.43	08831
40.23,-74.09	07753
40.72,-73.41	11735
40.72,-73.42	11735
40.72,-73.43	11735
40.73,-74.15	07105
40.73,-74.14	07105
40.73,-74.17	07102
40.73,-74.16	07105
40.73,-74.11	07032
40.73,-74.10	07032
40.73,-74.12	07114
40.69,-73.78	11434
40.58,-74.16	10314
40.58,-74.15	10314
40.60,-73.89	11234
40.60,-73.88	11234
40.60,-73.84	11693
40.60,-73.81	11693
40.58,-74.19	10314
40.65,-74.0	11232
40.61,-73.81	11693
40.82,-73.48	11797
40.78,-73.10	11716
40.93,-74.12	07410
40.71,-73.69	11003
40.71,-73.68	11010
40.71,-73.67	11010
41.11,-73.40	06855
40.71,-73.64	11550
40.71,-73.63	11550
40.47,-74.40	08816
40.71,-73.61	11550
41.15,-74.18	10974
40.55,-73.99	11224
40.87,-73.11	11755
40.68,-74.0	11231
40.55,-73.90	
40.55,-73.91	11697
40.55,-73.92	11697
40.82,-73.29	11725
40.55,-73.97	11224
40.90,-73.84	10466
40.90,-73.85	10466
40.90,-73.86	10470
41.24,-73.00	06460
40.72,-74.01	10013
40.72,-74.00	10013
40.72,-74.03	07311
40.90,-73.87	10470
40.72,-74.05	07302
40.72,-74.04	07302
40.72,-74.07	07304
40.72,-74.06	07302
40.72,-74.09	07304
40.90,-73.80	10803
40.90,-73.81	10803
40.63,-74.17	10303
40.60,-74.04	11209
40.90,-73.83	10550
40.77,-73.09	11716
41.27,-73.67	10536
40.91,-74.20	07502
40.91,-74.25	07470
40.91,-74.26	07470
40.91,-74.29	07035
40.14,-74.29	08527
40.75,-74.04	07307
40.80,-74.19	07003
40.75,-74.23	07106
40.80,-74.12	07071
40.80,-74.11	07071
40.80,-74.10	07071
40.75,-74.05	07307
40.38,-74.05	07701
40.98,-73.67	10580
40.71,-74.03	07311
40.75,-74.24	07079
41.04,-74.00	07675
40.69,-74.30	07033
40.69,-74.31	07083
40.69,-74.37	07092
40.70,-73.51	11793
40.48,-74.41	08816
40.67,-74.42	07922
41.20,-73.72	10549
40.51,-74.63	08844
40.75,-73.41	11735
41.25,-73.68	10507
40.75,-73.49	11714
40.75,-73.48	11714
40.63,-73.99	11219
40.63,-73.98	11204
40.50,-74.86	08822
40.63,-73.95	11210
40.63,-73.94	11210
40.63,-73.97	11230
40.63,-73.96	11230
40.63,-73.91	11236
40.63,-73.90	11236
40.63,-73.93	11234
40.63,-73.92	11234
41.02,-73.56	06870
41.02,-73.58	06878
40.73,-73.57	11530
40.88,-74.38	07034
40.83,-73.08	11779
40.86,-73.43	11743
40.77,-73.26	11706
40.86,-73.42	11743
40.73,-73.63	11530
40.70,-73.61	11550
40.64,-74.11	10310
40.64,-74.13	10310
40.76,-74.25	07050
40.76,-74.23	07050
40.76,-74.22	07018
40.76,-74.21	07018
40.76,-74.20	07017
40.89,-74.51	07866
40.81,-74.21	07042
40.81,-74.20	07028
40.85,-73.08	11720
40.79,-73.74	11021
40.79,-73.75	11023
40.79,-73.70	11030
40.46,-74.29	08859
40.79,-73.72	11021
40.47,-73.94	
40.79,-73.78	11360
40.79,-73.79	11359
41.13,-73.79	10570
41.13,-73.78	10570
40.31,-74.65	08540
40.31,-74.62	08550
41.49,-74.10	12553
40.85,-74.34	07058
40.92,-74.09	07653
40.92,-74.02	07646
40.92,-74.01	07621
40.92,-74.07	07653
40.72,-73.57	11554
40.72,-73.55	11554
40.72,-73.54	11554
40.72,-73.53	11756
40.72,-73.52	11756
40.72,-73.51	11756
40.12,-74.93	19020
40.84,-74.06	07074
40.72,-73.59	11756
40.72,-73.58	11530
41.07,-73.63	06830
41.07,-73.61	06830
40.74,-73.56	11590
41.07,-73.64	06830
41.23,-74.02	10980
40.84,-74.00	07657
40.68,-74.21	07208
41.07,-73.70	10573
40.68,-74.23	07208
40.58,-74.00	11224
40.69,-73.66	11552
40.58,-74.07	10305
41.09,-74.69	07848
40.58,-74.09	10305
40.58,-74.08	10305
41.08,-74.26	07456
41.01,-73.78	10583
41.01,-73.79	10583
41.01,-73.77	10606
41.07,-73.77	10595
41.01,-73.72	10604
41.01,-73.73	10605
41.01,-73.71	10580
40.54,-74.85	08822
40.71,-73.58	11553
40.71,-73.59	11553
40.89,-73.77	10805
40.70,-74.06	07304
40.71,-73.53	11554
40.89,-73.79	10805
40.89,-73.78	10805
40.71,-73.56	11554
41.21,-73.72	10549
40.69,-73.64	11552
40.40,-74.07	07737
41.05,-73.81	10592
40.99,-73.67	10573
40.78,-74.19	07003
40.99,-73.66	10573
40.82,-73.55	11732
40.78,-73.00	11772
41.12,-73.53	06903
40.78,-73.09	11716
40.87,-73.33	11731
41.30,-73.94	10567
40.76,-73.69	11042
40.91,-74.31	07035
40.57,-74.07	10305
40.57,-74.00	11224
40.33,-74.50	08512
40.57,-74.08	10305
40.57,-74.09	10306
40.88,-73.96	07632
40.88,-73.97	07631
40.88,-73.94	07632
40.88,-73.95	07632
40.88,-73.92	10463
40.58,-74.10	10306
40.88,-73.90	10463
40.88,-73.91	10463
40.52,-74.16	10308
40.44,-74.14	07734
40.88,-73.98	07631
40.80,-73.98	10024
40.80,-73.99	07093
40.80,-73.96	10025
40.80,-73.97	10025
40.80,-73.94	10035
40.80,-73.95	10026
40.80,-73.92	10454
40.80,-73.93	10035
40.80,-73.90	10454
40.80,-73.91	10454
40.98,-73.79	10583
40.98,-73.78	10583
40.98,-73.73	10528
40.98,-73.72	10528
40.77,-73.56	11590
40.98,-73.77	10583
40.77,-73.57	11590
40.62,-74.48	07069
40.62,-74.47	07069
41.12,-73.37	06880
40.88,-72.76	11949
40.69,-74.22	07205
40.48,-74.59	08844
40.69,-74.20	07201
40.69,-74.26	07083
41.01,-74.15	07481
41.01,-74.14	07463
40.86,-73.98	07605
40.86,-73.99	07605
40.86,-73.90	10468
40.86,-73.91	10453
40.86,-73.92	10040
40.86,-73.93	10040
40.86,-73.95	07632
40.86,-73.96	07024
40.86,-73.97	07024
40.26,-74.95	18940
40.75,-73.98	10016
40.75,-73.99	10001
41.33,-73.84	10588
40.75,-73.92	11101
40.75,-73.93	11101
40.75,-73.90	11377
40.75,-73.91	11104
40.75,-73.96	10044
40.75,-73.97	10017
40.75,-73.94	11101
40.73,-73.44	11735
40.64,-73.90	11236
40.64,-73.91	11236
40.64,-73.92	11234
40.64,-73.93	11203
40.82,-74.20	07042
40.64,-73.95	11226
40.64,-73.96	11226
40.64,-73.97	11218
40.64,-73.98	11218
40.64,-73.99	11219
41.27,-74.48	10969
40.96,-74.16	07506
40.96,-74.13	07452
40.58,-73.62	
40.58,-73.63	11569
40.58,-73.66	11561
40.40,-74.09	07748
40.58,-73.64	11561
40.58,-73.65	11561
40.58,-73.68	11561
40.58,-73.69	11561
40.89,-74.48	07834
40.89,-74.40	07005
40.30,-74.64	08550
40.79,-73.67	11030
40.79,-73.66	11576
40.79,-73.65	11577
40.79,-73.64	11577
40.75,-74.45	07935
40.90,-74.54	07801
40.79,-73.69	11030
40.79,-73.68	11030
40.92,-73.98	07670
40.53,-74.57	08890
40.53,-74.56	08873
40.93,-73.90	10701
40.93,-73.96	07670
40.53,-74.50	08873
40.73,-74.28	07040
41.02,-73.83	10502
41.02,-73.81	10530
41.02,-73.86	10522
40.71,-73.65	11552
40.72,-73.62	11530
40.72,-73.63	11530
40.72,-73.60	11756
40.72,-73.61	11550
40.72,-73.64	11530
40.72,-73.65	11530
41.07,-73.56	06902
40.72,-73.68	11530
41.07,-73.55	06905
40.12,-74.84	19007
40.64,-74.20	07202
40.66,-73.93	11203
40.66,-73.96	11225
40.92,-73.94	07670
41.08,-74.14	07430
40.66,-73.94	11203
40.92,-73.96	07670
41.01,-73.69	10573
41.01,-73.62	06830
41.01,-73.65	06830
41.01,-73.64	06830
41.01,-73.66	10573
40.95,-73.76	10538
40.71,-73.44	11735
40.71,-73.40	11701
40.69,-73.88	11208
40.69,-73.89	11385
40.69,-73.80	11435
40.69,-73.81	11419
40.69,-73.82	11419
40.69,-73.83	11419
40.69,-73.84	11416
40.69,-73.85	11421
40.69,-73.86	11421
40.69,-73.87	11208
40.76,-73.08	11782
40.76,-73.01	11772
40.67,-73.86	11208
40.67,-73.87	11208
40.67,-73.84	11417
40.67,-73.85	11414
40.67,-73.82	11420
40.67,-73.83	11420
40.67,-73.80	11436
40.67,-73.81	11420
40.77,-73.29	11706
40.62,-74.38	07076
40.67,-73.88	11208
40.67,-73.89	11207
40.91,-74.08	07662
40.91,-74.06	07607
40.91,-74.07	07652
40.91,-74.04	07601
40.91,-74.05	07601
40.91,-74.03	07601
40.91,-74.00	07666
40.91,-74.01	07621
41.18,-73.86	10562
40.61,-73.91	11234
40.57,-74.16	10314
40.57,-74.13	10306
40.89,-74.09	07663
40.57,-74.11	10306
40.57,-74.10	10306
40.61,-73.97	11230
40.62,-73.89	11239
40.57,-74.18	10312
40.88,-73.81	10475
40.88,-73.80	10475
40.88,-73.83	10475
40.88,-73.82	10475
40.88,-73.85	10469
40.88,-73.84	10469
40.88,-73.87	10467
40.88,-73.86	10467
40.88,-73.89	10468
40.88,-73.88	10467
41.03,-73.73	10577
40.80,-73.89	10474
40.80,-73.88	10474
40.80,-74.32	07039
40.38,-74.21	07733
40.80,-73.80	11357
40.80,-73.83	10473
40.80,-73.82	11357
40.80,-73.85	11356
40.80,-73.84	11356
40.80,-73.87	10474
40.80,-73.86	10473
40.98,-73.86	10710
40.60,-74.27	07065
40.98,-73.80	10583
40.98,-73.81	10583
40.98,-73.82	10583
40.98,-73.83	10583
40.24,-74.08	07712
40.69,-74.18	07114
40.69,-74.17	07201
40.69,-74.15	07114
40.69,-74.12	07105
40.69,-74.13	07002
40.69,-74.10	07305
40.69,-74.11	07305
40.72,-74.02	10282
40.57,-74.62	08876
40.22,-74.49	08555
40.57,-74.63	08869
40.67,-73.69	11580
40.51,-74.40	08817
40.67,-73.64	11570
40.67,-73.66	11565
40.67,-73.67	11565
40.67,-73.63	11570
40.86,-73.89	10458
40.86,-73.88	10458
40.86,-73.83	10469
40.86,-73.82	10469
40.86,-73.80	10464
40.86,-73.87	10467
40.86,-73.86	10469
40.86,-73.85	10469
